timestamp,pair,state,conviction_score,direction,price,quantity,balance_change,balance_after,reason
2026-09-19T07:28:52.896Z,METAUSDT,FAULT,2,none,670.02,0.000000,0.0000,9993.9908,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.10% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.053% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:29:02.534Z,COINUSDT,FAULT,2,none,194.38,0.000000,0.0000,9993.9908,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.12% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.080% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:29:11.051Z,QQQUSDT,FAULT,0,none,721.76,0.000000,0.0000,9993.9908,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.028% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:29:21.961Z,GOOGLUSDT,FAULT,0,none,350.58,0.000000,0.0000,9993.9908,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.026% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:29:32.135Z,AMZNUSDT,FAULT,2,none,254.35,0.000000,0.0000,9993.9908,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.11% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.039% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:43:22.121Z,TSLAUSDT,FAULT,1,none,364.87,0.000000,0.0000,9994.3266,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.022% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:43:27.909Z,NVDAUSDT,FAULT,0,none,222.36,0.000000,0.0000,9994.3266,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.018% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:43:35.422Z,AAPLUSDT,FAULT,1,none,335.08,0.000000,0.0000,9994.3266,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.06% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.024% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:43:43.689Z,MSTRUSDT,INCONCLUSIVE,58,short,155.29,1.866414,-0.1739,9994.1527,"Partial agreement between signals. Trend: -0.18% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 4.17 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-19T07:43:53.929Z,METAUSDT,FAULT,1,none,670.96,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.060% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:44:01.859Z,COINUSDT,FAULT,0,none,194.52,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.077% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:44:08.771Z,QQQUSDT,FAULT,1,none,721.57,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.07% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.029% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:44:17.202Z,GOOGLUSDT,FAULT,0,none,350.60,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.026% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:44:26.563Z,AMZNUSDT,FAULT,2,none,254.43,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.07% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.031% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:58:24.167Z,TSLAUSDT,FAULT,1,none,364.90,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.016% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:58:34.678Z,NVDAUSDT,FAULT,1,none,222.24,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.020% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:58:42.717Z,AAPLUSDT,FAULT,3,none,334.94,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.12% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.034% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:58:44.977Z,MSTRUSDT,FAULT,29,none,155.49,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 4.14 — extreme L/S skew, treated as contrarian/crowded. Volatility: 0.146% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:58:55.553Z,METAUSDT,FAULT,0,none,670.81,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.062% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:59:05.478Z,COINUSDT,FAULT,0,none,194.39,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.072% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:59:15.483Z,QQQUSDT,FAULT,1,none,721.65,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.026% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:59:22.827Z,GOOGLUSDT,FAULT,1,none,350.58,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.026% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T07:59:32.366Z,AMZNUSDT,FAULT,1,none,254.64,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.07% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.033% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:13:59.047Z,TSLAUSDT,FAULT,1,none,365.04,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.018% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:05.796Z,NVDAUSDT,FAULT,1,none,222.31,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.020% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:13.603Z,AAPLUSDT,FAULT,0,none,335.24,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.031% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:15.859Z,MSTRUSDT,INCONCLUSIVE,40,short,155.92,0.000000,0.0000,9994.1527,"Partial agreement between signals. Trend: 0.45% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 4.18 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-19T08:14:23.299Z,METAUSDT,FAULT,1,none,670.84,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.05% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.066% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:30.203Z,COINUSDT,FAULT,4,none,194.70,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.17% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.084% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:38.190Z,QQQUSDT,FAULT,1,none,721.58,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.06% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.024% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:46.667Z,GOOGLUSDT,FAULT,1,none,350.48,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.07% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.026% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:14:55.609Z,AMZNUSDT,FAULT,1,none,254.37,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.033% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:00.111Z,TSLAUSDT,FAULT,0,none,364.86,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.018% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:09.349Z,NVDAUSDT,FAULT,0,none,222.27,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.020% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:19.937Z,AAPLUSDT,FAULT,0,none,335.20,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.029% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:22.207Z,MSTRUSDT,INCONCLUSIVE,58,long,156.82,0.000000,0.0000,9994.1527,"Partial agreement between signals. Trend: 1.22% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 4.20 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-19T08:29:30.435Z,METAUSDT,FAULT,5,none,671.33,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.21% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.082% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:38.782Z,COINUSDT,FAULT,8,none,195.00,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.34% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.117% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:47.249Z,QQQUSDT,FAULT,1,none,721.53,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.019% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:29:57.962Z,GOOGLUSDT,FAULT,1,none,350.59,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.04% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.023% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:30:06.094Z,AMZNUSDT,FAULT,1,none,254.61,0.000000,0.0000,9994.1527,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.06% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.040% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:43:57.502Z,TSLAUSDT,FAULT,0,none,364.78,0.000000,0.0000,9990.8305,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.019% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:44:05.010Z,NVDAUSDT,FAULT,1,none,222.44,0.000000,0.0000,9990.8305,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.026% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:44:14.763Z,AAPLUSDT,FAULT,0,none,335.21,0.000000,0.0000,9990.8305,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.029% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:44:23.774Z,MSTRUSDT,INCONCLUSIVE,61,long,156.94,1.941636,-0.1828,9990.6477,"Partial agreement between signals. Trend: 1.36% move over last 10 candles. Sentiment: funding 0.0168%, L/S ratio 4.19 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-19T08:44:32.539Z,METAUSDT,FAULT,3,none,670.99,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.17% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.083% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:44:41.590Z,COINUSDT,FAULT,13,none,195.22,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.57% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.154% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:44:47.645Z,QQQUSDT,FAULT,0,none,721.51,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.01% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.019% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:44:55.612Z,GOOGLUSDT,FAULT,0,none,350.55,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.00% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.016% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:45:05.207Z,AMZNUSDT,FAULT,2,none,254.61,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.10% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.045% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:59:00.924Z,TSLAUSDT,FAULT,1,none,364.81,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: -0.03% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.019% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:59:09.763Z,NVDAUSDT,FAULT,0,none,222.34,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.025% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:59:19.280Z,AAPLUSDT,FAULT,0,none,335.23,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.02% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.028% stdev. Refusing to trade — protecting capital over forcing a read."
2026-09-19T08:59:21.527Z,MSTRUSDT,INCONCLUSIVE,54,short,157.16,0.000000,0.0000,9990.6477,"Partial agreement between signals. Trend: 1.09% move over last 10 candles. Sentiment: funding 0.0255%, L/S ratio 4.25 — extreme L/S skew, treated as contrarian/crowded. Taking a reduced position sized to uncertainty."
2026-09-19T08:59:28.258Z,METAUSDT,FAULT,3,none,670.82,0.000000,0.0000,9990.6477,"Signals contradict or noise too high to diagnose cleanly. Trend: 0.13% move over last 10 candles. Sentiment: funding 0.0000%, L/S ratio 1.00. Volatility: 0.079% stdev. Refusing to trade — protecting capital over forcing a read."
